Date;Category;Product;Meta;Sales
2021-11-02;Furniture;Chairs;164.3835616438356;
2021-11-02;Furniture;Tables;141.36986301369862;
2021-11-02;Office Supplies;Appliances;82.1917808219178;
2021-11-02;Office Supplies;Art;24.65753424657534;
2021-11-02;Office Supplies;Binders;164.3835616438356;
2021-11-02;Office Supplies;Envelopes;3.287671232876712;
2021-11-02;Office Supplies;Fasteners;1.643835616438356;
2021-11-02;Office Supplies;Labels;9.863013698630137;
2021-11-02;Office Supplies;Paper;57.534246575342465;
2021-11-02;Office Supplies;Storage;131.5068493150685;
2021-11-02;Office Supplies;Supplies;32.87671232876713;
2021-11-02;Technology;Accessories;115.06849315068493;
2021-11-02;Technology;Copiers;139.72602739726028;
2021-11-02;Technology;Machines;82.1917808219178;
2021-11-02;Technology;Phones;328.7671232876712;
2021-11-03;Furniture;Furnishings;65.75342465753425;
2021-11-03;Furniture;Bookcases;98.63013698630137;
2021-11-03;Furniture;Chairs;164.3835616438356;
2021-11-03;Furniture;Tables;141.36986301369862;
2021-11-03;Office Supplies;Appliances;82.1917808219178;
2021-11-03;Office Supplies;Art;24.65753424657534;
2021-11-03;Office Supplies;Binders;164.3835616438356;
2021-11-03;Office Supplies;Envelopes;3.287671232876712;
2021-11-03;Office Supplies;Fasteners;1.643835616438356;
2021-11-03;Office Supplies;Labels;9.863013698630137;
2021-11-03;Office Supplies;Paper;57.534246575342465;
2021-11-03;Office Supplies;Storage;131.5068493150685;
2021-11-03;Office Supplies;Supplies;32.87671232876713;
2021-11-03;Technology;Accessories;115.06849315068493;
2021-11-03;Technology;Copiers;139.72602739726028;
2021-11-03;Technology;Machines;82.1917808219178;
2021-11-03;Technology;Phones;328.7671232876712;
2021-11-04;Furniture;Furnishings;65.75342465753425;
2021-11-04;Furniture;Bookcases;98.63013698630137;
2021-11-04;Furniture;Chairs;164.3835616438356;
2021-11-04;Furniture;Tables;141.36986301369862;
2021-11-04;Office Supplies;Appliances;82.1917808219178;
2021-11-04;Office Supplies;Art;24.65753424657534;
2021-11-04;Office Supplies;Binders;164.3835616438356;
2021-11-04;Office Supplies;Envelopes;3.287671232876712;
2021-11-04;Office Supplies;Fasteners;1.643835616438356;
2021-11-04;Office Supplies;Labels;9.863013698630137;
2021-11-04;Office Supplies;Paper;57.534246575342465;
2021-11-04;Office Supplies;Storage;131.5068493150685;
2021-11-04;Office Supplies;Supplies;32.87671232876713;
2021-11-04;Technology;Accessories;115.06849315068493;
2021-11-04;Technology;Copiers;139.72602739726028;
2021-11-04;Technology;Machines;82.1917808219178;
2021-11-04;Technology;Phones;328.7671232876712;
2021-11-05;Furniture;Furnishings;65.75342465753425;
2021-11-05;Furniture;Bookcases;98.63013698630137;
2021-11-05;Furniture;Chairs;164.3835616438356;
2021-11-05;Furniture;Tables;141.36986301369862;
2021-11-05;Office Supplies;Appliances;82.1917808219178;
2021-11-05;Office Supplies;Art;24.65753424657534;
2021-11-05;Office Supplies;Binders;164.3835616438356;
2021-11-05;Office Supplies;Envelopes;3.287671232876712;
2021-11-05;Office Supplies;Fasteners;1.643835616438356;
2021-11-05;Office Supplies;Labels;9.863013698630137;
2021-11-05;Office Supplies;Paper;57.534246575342465;
2021-11-05;Office Supplies;Storage;131.5068493150685;
2021-11-05;Office Supplies;Supplies;32.87671232876713;
2021-11-05;Technology;Accessories;115.06849315068493;
2021-11-05;Technology;Copiers;139.72602739726028;
2021-11-05;Technology;Machines;82.1917808219178;
2021-11-05;Technology;Phones;328.7671232876712;
2021-11-06;Furniture;Furnishings;65.75342465753425;
2021-11-06;Furniture;Bookcases;98.63013698630137;
2021-11-06;Furniture;Chairs;164.3835616438356;
2021-11-06;Furniture;Tables;141.36986301369862;
2021-11-06;Office Supplies;Appliances;82.1917808219178;
2021-11-06;Office Supplies;Art;24.65753424657534;
2021-11-06;Office Supplies;Binders;164.3835616438356;
2021-11-06;Office Supplies;Envelopes;3.287671232876712;
2021-11-06;Office Supplies;Fasteners;1.643835616438356;
2021-11-06;Office Supplies;Labels;9.863013698630137;
2021-11-06;Office Supplies;Paper;57.534246575342465;
2021-11-06;Office Supplies;Storage;131.5068493150685;
2021-11-06;Office Supplies;Supplies;32.87671232876713;
2021-11-06;Technology;Accessories;115.06849315068493;
2021-11-06;Technology;Copiers;139.72602739726028;
2021-11-06;Technology;Machines;82.1917808219178;
2021-11-06;Technology;Phones;328.7671232876712;
2021-11-07;Furniture;Furnishings;65.75342465753425;
2021-11-07;Furniture;Bookcases;98.63013698630137;
2021-11-07;Furniture;Chairs;164.3835616438356;
2021-11-07;Furniture;Tables;141.36986301369862;
2021-11-07;Office Supplies;Appliances;82.1917808219178;
2021-11-07;Office Supplies;Art;24.65753424657534;
2021-11-07;Office Supplies;Binders;164.3835616438356;
2021-11-07;Office Supplies;Envelopes;3.287671232876712;
2021-11-07;Office Supplies;Fasteners;1.643835616438356;
2021-11-07;Office Supplies;Labels;9.863013698630137;
2021-11-07;Office Supplies;Paper;57.534246575342465;
2021-11-07;Office Supplies;Storage;131.5068493150685;
2021-11-07;Office Supplies;Supplies;32.87671232876713;
2021-11-07;Technology;Accessories;115.06849315068493;
2021-11-07;Technology;Copiers;139.72602739726028;
2021-11-07;Technology;Machines;82.1917808219178;
2021-11-07;Technology;Phones;328.7671232876712;
2021-11-08;Furniture;Furnishings;65.75342465753425;
2021-11-08;Furniture;Bookcases;98.63013698630137;
2021-11-08;Furniture;Chairs;164.3835616438356;
2021-11-08;Furniture;Tables;141.36986301369862;
2021-11-08;Office Supplies;Appliances;82.1917808219178;
2021-11-08;Office Supplies;Art;24.65753424657534;
2021-11-08;Office Supplies;Binders;164.3835616438356;
2021-11-08;Office Supplies;Envelopes;3.287671232876712;
2021-11-08;Office Supplies;Fasteners;1.643835616438356;
2021-11-08;Office Supplies;Labels;9.863013698630137;
2021-11-08;Office Supplies;Paper;57.534246575342465;
2021-11-08;Office Supplies;Storage;131.5068493150685;
2021-11-08;Office Supplies;Supplies;32.87671232876713;
2021-11-08;Technology;Accessories;115.06849315068493;
2021-11-08;Technology;Copiers;139.72602739726028;
2021-11-08;Technology;Machines;82.1917808219178;
2021-11-08;Technology;Phones;328.7671232876712;
2021-11-09;Furniture;Furnishings;65.75342465753425;
2021-11-09;Furniture;Bookcases;98.63013698630137;
2021-11-09;Furniture;Chairs;164.3835616438356;
2021-11-09;Furniture;Tables;141.36986301369862;
2021-11-09;Office Supplies;Appliances;82.1917808219178;
2021-11-09;Office Supplies;Art;24.65753424657534;
2021-11-09;Office Supplies;Binders;164.3835616438356;
2021-11-09;Office Supplies;Envelopes;3.287671232876712;
2021-11-09;Office Supplies;Fasteners;1.643835616438356;
2021-11-09;Office Supplies;Labels;9.863013698630137;
2021-11-09;Office Supplies;Paper;57.534246575342465;
2021-11-09;Office Supplies;Storage;131.5068493150685;
2021-11-09;Office Supplies;Supplies;32.87671232876713;
2021-11-09;Technology;Accessories;115.06849315068493;
2021-11-09;Technology;Copiers;139.72602739726028;
2021-11-09;Technology;Machines;82.1917808219178;
2021-11-09;Technology;Phones;328.7671232876712;
2021-11-10;Furniture;Furnishings;65.75342465753425;
2021-11-10;Furniture;Bookcases;98.63013698630137;
2021-11-10;Furniture;Chairs;164.3835616438356;
2021-11-10;Furniture;Tables;141.36986301369862;
2021-11-10;Office Supplies;Appliances;82.1917808219178;
2021-11-10;Office Supplies;Art;24.65753424657534;
2021-11-10;Office Supplies;Binders;164.3835616438356;
2021-11-10;Office Supplies;Envelopes;3.287671232876712;
2021-11-10;Office Supplies;Fasteners;1.643835616438356;
2021-11-10;Office Supplies;Labels;9.863013698630137;
2021-11-10;Office Supplies;Paper;57.534246575342465;
2021-11-10;Office Supplies;Storage;131.5068493150685;
2021-11-10;Office Supplies;Supplies;32.87671232876713;
2021-11-10;Technology;Accessories;115.06849315068493;
2021-11-10;Technology;Copiers;139.72602739726028;
2021-11-10;Technology;Machines;82.1917808219178;
2021-11-10;Technology;Phones;328.7671232876712;
2021-11-11;Furniture;Furnishings;65.75342465753425;
2021-11-11;Furniture;Bookcases;98.63013698630137;
2021-11-11;Furniture;Chairs;164.3835616438356;
2021-11-11;Furniture;Tables;141.36986301369862;
2021-11-11;Office Supplies;Appliances;82.1917808219178;
2021-11-11;Office Supplies;Art;24.65753424657534;
2021-11-11;Office Supplies;Binders;164.3835616438356;
2021-11-11;Office Supplies;Envelopes;3.287671232876712;
2021-11-11;Office Supplies;Fasteners;1.643835616438356;
2021-11-11;Office Supplies;Labels;9.863013698630137;
2021-11-11;Office Supplies;Paper;57.534246575342465;
2021-11-11;Office Supplies;Storage;131.5068493150685;
2021-11-11;Office Supplies;Supplies;32.87671232876713;
2021-11-11;Technology;Accessories;115.06849315068493;
2021-11-11;Technology;Copiers;139.72602739726028;
2021-11-11;Technology;Machines;82.1917808219178;
2021-11-11;Technology;Phones;328.7671232876712;
2021-11-12;Furniture;Furnishings;65.75342465753425;
2021-11-12;Furniture;Bookcases;98.63013698630137;
2021-11-12;Furniture;Chairs;164.3835616438356;
2021-11-12;Furniture;Tables;141.36986301369862;
2021-11-12;Office Supplies;Appliances;82.1917808219178;
2021-11-12;Office Supplies;Art;24.65753424657534;
2021-11-12;Office Supplies;Binders;164.3835616438356;
2021-11-12;Office Supplies;Envelopes;3.287671232876712;
2021-11-12;Office Supplies;Fasteners;1.643835616438356;
2021-11-12;Office Supplies;Labels;9.863013698630137;
2021-11-12;Office Supplies;Paper;57.534246575342465;
2021-11-12;Office Supplies;Storage;131.5068493150685;
2021-11-12;Office Supplies;Supplies;32.87671232876713;
2021-11-12;Technology;Accessories;115.06849315068493;
2021-11-12;Technology;Copiers;139.72602739726028;
2021-11-12;Technology;Machines;82.1917808219178;
2021-11-12;Technology;Phones;328.7671232876712;
2021-11-13;Furniture;Furnishings;65.75342465753425;
2021-11-13;Furniture;Bookcases;98.63013698630137;
2021-11-13;Furniture;Chairs;164.3835616438356;
2021-11-13;Furniture;Tables;141.36986301369862;
2021-11-13;Office Supplies;Appliances;82.1917808219178;
2021-11-13;Office Supplies;Art;24.65753424657534;
2021-11-13;Office Supplies;Binders;164.3835616438356;
2021-11-13;Office Supplies;Envelopes;3.287671232876712;
2021-11-13;Office Supplies;Fasteners;1.643835616438356;
2021-11-13;Office Supplies;Labels;9.863013698630137;
2021-11-13;Office Supplies;Paper;57.534246575342465;
2021-11-13;Office Supplies;Storage;131.5068493150685;
2021-11-13;Office Supplies;Supplies;32.87671232876713;
2021-11-13;Technology;Accessories;115.06849315068493;
2021-11-13;Technology;Copiers;139.72602739726028;
2021-11-13;Technology;Machines;82.1917808219178;
2021-11-13;Technology;Phones;328.7671232876712;
2021-11-14;Furniture;Furnishings;65.75342465753425;
2021-11-14;Furniture;Bookcases;98.63013698630137;
2021-11-14;Furniture;Chairs;164.3835616438356;
2021-11-14;Furniture;Tables;141.36986301369862;
2021-11-14;Office Supplies;Appliances;82.1917808219178;
2021-11-14;Office Supplies;Art;24.65753424657534;
2021-11-14;Office Supplies;Binders;164.3835616438356;
2021-11-14;Office Supplies;Envelopes;3.287671232876712;
2021-11-14;Office Supplies;Fasteners;1.643835616438356;
2021-11-14;Office Supplies;Labels;9.863013698630137;
2021-11-14;Office Supplies;Paper;57.534246575342465;
2021-11-14;Office Supplies;Storage;131.5068493150685;
2021-11-14;Office Supplies;Supplies;32.87671232876713;
2021-11-14;Technology;Accessories;115.06849315068493;
2021-11-14;Technology;Copiers;139.72602739726028;
2021-11-14;Technology;Machines;82.1917808219178;
2021-11-14;Technology;Phones;328.7671232876712;
2021-11-15;Furniture;Furnishings;65.75342465753425;
2021-11-15;Furniture;Bookcases;98.63013698630137;
2021-11-15;Furniture;Chairs;164.3835616438356;
2021-11-15;Furniture;Tables;141.36986301369862;
2021-11-15;Office Supplies;Appliances;82.1917808219178;
2021-11-15;Office Supplies;Art;24.65753424657534;
2021-11-15;Office Supplies;Binders;164.3835616438356;
2021-11-15;Office Supplies;Envelopes;3.287671232876712;
2021-11-15;Office Supplies;Fasteners;1.643835616438356;
2021-11-15;Office Supplies;Labels;9.863013698630137;
2021-11-15;Office Supplies;Paper;57.534246575342465;
2021-11-15;Office Supplies;Storage;131.5068493150685;
2021-11-15;Office Supplies;Supplies;32.87671232876713;
2021-11-15;Technology;Accessories;115.06849315068493;
2021-11-15;Technology;Copiers;139.72602739726028;
2021-11-15;Technology;Machines;82.1917808219178;
2021-11-15;Technology;Phones;328.7671232876712;
2021-11-16;Furniture;Furnishings;65.75342465753425;
2021-11-16;Furniture;Bookcases;98.63013698630137;
2021-11-16;Furniture;Chairs;164.3835616438356;
2021-11-16;Furniture;Tables;141.36986301369862;
2021-11-16;Office Supplies;Appliances;82.1917808219178;
2021-11-16;Office Supplies;Art;24.65753424657534;
2021-11-16;Office Supplies;Binders;164.3835616438356;
2021-11-16;Office Supplies;Envelopes;3.287671232876712;
2021-11-16;Office Supplies;Fasteners;1.643835616438356;
2021-11-16;Office Supplies;Labels;9.863013698630137;
2021-11-16;Office Supplies;Paper;57.534246575342465;
2021-11-16;Office Supplies;Storage;131.5068493150685;
2021-11-16;Office Supplies;Supplies;32.87671232876713;
2021-11-16;Technology;Accessories;115.06849315068493;
2021-11-16;Technology;Copiers;139.72602739726028;
2021-11-16;Technology;Machines;82.1917808219178;
2021-11-16;Technology;Phones;328.7671232876712;
2021-11-17;Furniture;Furnishings;65.75342465753425;
2021-11-17;Furniture;Bookcases;98.63013698630137;
2021-11-17;Furniture;Chairs;164.3835616438356;
2021-11-17;Furniture;Tables;141.36986301369862;
2021-11-17;Office Supplies;Appliances;82.1917808219178;
2021-11-17;Office Supplies;Art;24.65753424657534;
2021-11-17;Office Supplies;Binders;164.3835616438356;
2021-11-17;Office Supplies;Envelopes;3.287671232876712;
2021-11-17;Office Supplies;Fasteners;1.643835616438356;
2021-11-17;Office Supplies;Labels;9.863013698630137;
2021-11-17;Office Supplies;Paper;57.534246575342465;
2021-11-17;Office Supplies;Storage;131.5068493150685;
2021-11-17;Office Supplies;Supplies;32.87671232876713;
2021-11-17;Technology;Accessories;115.06849315068493;
2021-11-17;Technology;Copiers;139.72602739726028;
2021-11-17;Technology;Machines;82.1917808219178;
2021-11-17;Technology;Phones;328.7671232876712;
2021-11-18;Furniture;Furnishings;65.75342465753425;
2021-11-18;Furniture;Bookcases;98.63013698630137;
2021-11-18;Furniture;Chairs;164.3835616438356;
2021-11-18;Furniture;Tables;141.36986301369862;
2021-11-18;Office Supplies;Appliances;82.1917808219178;
2021-11-18;Office Supplies;Art;24.65753424657534;
2021-11-18;Office Supplies;Binders;164.3835616438356;
2021-11-18;Office Supplies;Envelopes;3.287671232876712;
2021-11-18;Office Supplies;Fasteners;1.643835616438356;
2021-11-18;Office Supplies;Labels;9.863013698630137;
2021-11-18;Office Supplies;Paper;57.534246575342465;
2021-11-18;Office Supplies;Storage;131.5068493150685;
2021-11-18;Office Supplies;Supplies;32.87671232876713;
2021-11-18;Technology;Accessories;115.06849315068493;
2021-11-18;Technology;Copiers;139.72602739726028;
2021-11-18;Technology;Machines;82.1917808219178;
2021-11-18;Technology;Phones;328.7671232876712;
2021-11-19;Furniture;Furnishings;65.75342465753425;
2021-11-19;Furniture;Bookcases;98.63013698630137;
2021-11-19;Furniture;Chairs;164.3835616438356;
2021-11-19;Furniture;Tables;141.36986301369862;
2021-11-19;Office Supplies;Appliances;82.1917808219178;
2021-11-19;Office Supplies;Art;24.65753424657534;
2021-11-19;Office Supplies;Binders;164.3835616438356;
2021-11-19;Office Supplies;Envelopes;3.287671232876712;
2021-11-19;Office Supplies;Fasteners;1.643835616438356;
2021-11-19;Office Supplies;Labels;9.863013698630137;
2021-11-19;Office Supplies;Paper;57.534246575342465;
2021-11-19;Office Supplies;Storage;131.5068493150685;
2021-11-19;Office Supplies;Supplies;32.87671232876713;
2021-11-19;Technology;Accessories;115.06849315068493;
2021-11-19;Technology;Copiers;139.72602739726028;
2021-11-19;Technology;Machines;82.1917808219178;
2021-11-19;Technology;Phones;328.7671232876712;
2021-11-20;Furniture;Furnishings;65.75342465753425;
2021-11-20;Furniture;Bookcases;98.63013698630137;
2021-11-20;Furniture;Chairs;164.3835616438356;
2021-11-20;Furniture;Tables;141.36986301369862;
2021-11-20;Office Supplies;Appliances;82.1917808219178;
2021-11-20;Office Supplies;Art;24.65753424657534;
2021-11-20;Office Supplies;Binders;164.3835616438356;
2021-11-20;Office Supplies;Envelopes;3.287671232876712;
2021-11-20;Office Supplies;Fasteners;1.643835616438356;
2021-11-20;Office Supplies;Labels;9.863013698630137;
2021-11-20;Office Supplies;Paper;57.534246575342465;
2021-11-20;Office Supplies;Storage;131.5068493150685;
2021-11-20;Office Supplies;Supplies;32.87671232876713;
2021-11-20;Technology;Accessories;115.06849315068493;
2021-11-20;Technology;Copiers;139.72602739726028;
2021-11-20;Technology;Machines;82.1917808219178;
2021-11-20;Technology;Phones;328.7671232876712;
2021-11-21;Furniture;Furnishings;65.75342465753425;
2021-11-21;Furniture;Bookcases;98.63013698630137;
2021-11-21;Furniture;Chairs;164.3835616438356;
2021-11-21;Furniture;Tables;141.36986301369862;
2021-11-21;Office Supplies;Appliances;82.1917808219178;
2021-11-21;Office Supplies;Art;24.65753424657534;
2021-11-21;Office Supplies;Binders;164.3835616438356;
2021-11-21;Office Supplies;Envelopes;3.287671232876712;
2021-11-21;Office Supplies;Fasteners;1.643835616438356;
2021-11-21;Office Supplies;Labels;9.863013698630137;
2021-11-21;Office Supplies;Paper;57.534246575342465;
2021-11-21;Office Supplies;Storage;131.5068493150685;
2021-11-21;Office Supplies;Supplies;32.87671232876713;
2021-11-21;Technology;Accessories;115.06849315068493;
2021-11-21;Technology;Copiers;139.72602739726028;
2021-11-21;Technology;Machines;82.1917808219178;
2021-11-21;Technology;Phones;328.7671232876712;
2021-11-22;Furniture;Furnishings;65.75342465753425;
2021-11-22;Furniture;Bookcases;98.63013698630137;
2021-11-22;Furniture;Chairs;164.3835616438356;
2021-11-22;Furniture;Tables;141.36986301369862;
2021-11-22;Office Supplies;Appliances;82.1917808219178;
2021-11-22;Office Supplies;Art;24.65753424657534;
2021-11-22;Office Supplies;Binders;164.3835616438356;
2021-11-22;Office Supplies;Envelopes;3.287671232876712;
2021-11-22;Office Supplies;Fasteners;1.643835616438356;
2021-11-22;Office Supplies;Labels;9.863013698630137;
2021-11-22;Office Supplies;Paper;57.534246575342465;
2021-11-22;Office Supplies;Storage;131.5068493150685;
2021-11-22;Office Supplies;Supplies;32.87671232876713;
2021-11-22;Technology;Accessories;115.06849315068493;
2021-11-22;Technology;Copiers;139.72602739726028;
2021-11-22;Technology;Machines;82.1917808219178;
2021-11-22;Technology;Phones;328.7671232876712;
2021-11-23;Furniture;Furnishings;65.75342465753425;
2021-11-23;Furniture;Bookcases;98.63013698630137;
2021-11-23;Furniture;Chairs;164.3835616438356;
2021-11-23;Furniture;Tables;141.36986301369862;
2021-11-23;Office Supplies;Appliances;82.1917808219178;
2021-11-23;Office Supplies;Art;24.65753424657534;
2021-11-23;Office Supplies;Binders;164.3835616438356;
2021-11-23;Office Supplies;Envelopes;3.287671232876712;
2021-11-23;Office Supplies;Fasteners;1.643835616438356;
2021-11-23;Office Supplies;Labels;9.863013698630137;
2021-11-23;Office Supplies;Paper;57.534246575342465;
2021-11-23;Office Supplies;Storage;131.5068493150685;
2021-11-23;Office Supplies;Supplies;32.87671232876713;
2021-11-23;Technology;Accessories;115.06849315068493;
2021-11-23;Technology;Copiers;139.72602739726028;
2021-11-23;Technology;Machines;82.1917808219178;
2021-11-23;Technology;Phones;328.7671232876712;
2021-11-24;Furniture;Furnishings;65.75342465753425;
2021-11-24;Furniture;Bookcases;98.63013698630137;
2021-11-24;Furniture;Chairs;164.3835616438356;
2021-11-24;Furniture;Tables;141.36986301369862;
2021-11-24;Office Supplies;Appliances;82.1917808219178;
2021-11-24;Office Supplies;Art;24.65753424657534;
2021-11-24;Office Supplies;Binders;164.3835616438356;
2021-11-24;Office Supplies;Envelopes;3.287671232876712;
2021-11-24;Office Supplies;Fasteners;1.643835616438356;
2021-11-24;Office Supplies;Labels;9.863013698630137;
2021-11-24;Office Supplies;Paper;57.534246575342465;
2021-11-24;Office Supplies;Storage;131.5068493150685;
2021-11-24;Office Supplies;Supplies;32.87671232876713;
2021-11-24;Technology;Accessories;115.06849315068493;
2021-11-24;Technology;Copiers;139.72602739726028;
2021-11-24;Technology;Machines;82.1917808219178;
2021-11-24;Technology;Phones;328.7671232876712;
2021-11-25;Furniture;Furnishings;65.75342465753425;
2021-11-25;Furniture;Bookcases;98.63013698630137;
2021-11-25;Furniture;Chairs;164.3835616438356;
2021-11-25;Furniture;Tables;141.36986301369862;
2021-11-25;Office Supplies;Appliances;82.1917808219178;
2021-11-25;Office Supplies;Art;24.65753424657534;
2021-11-25;Office Supplies;Binders;164.3835616438356;
2021-11-25;Office Supplies;Envelopes;3.287671232876712;
2021-11-25;Office Supplies;Fasteners;1.643835616438356;
2021-11-25;Office Supplies;Labels;9.863013698630137;
2021-11-25;Office Supplies;Paper;57.534246575342465;
2021-11-25;Office Supplies;Storage;131.5068493150685;
2021-11-25;Office Supplies;Supplies;32.87671232876713;
2021-11-25;Technology;Accessories;115.06849315068493;
2021-11-25;Technology;Copiers;139.72602739726028;
2021-11-25;Technology;Machines;82.1917808219178;
2021-11-25;Technology;Phones;328.7671232876712;
2021-11-26;Furniture;Furnishings;65.75342465753425;
2021-11-26;Furniture;Bookcases;98.63013698630137;
2021-11-26;Furniture;Chairs;164.3835616438356;
2021-11-26;Furniture;Tables;141.36986301369862;
2021-11-26;Office Supplies;Appliances;82.1917808219178;
2021-11-26;Office Supplies;Art;24.65753424657534;
2021-11-26;Office Supplies;Binders;164.3835616438356;
2021-11-26;Office Supplies;Envelopes;3.287671232876712;
2021-11-26;Office Supplies;Fasteners;1.643835616438356;
2021-11-26;Office Supplies;Labels;9.863013698630137;
2021-11-26;Office Supplies;Paper;57.534246575342465;
2021-11-26;Office Supplies;Storage;131.5068493150685;
2021-11-26;Office Supplies;Supplies;32.87671232876713;
2021-11-26;Technology;Accessories;115.06849315068493;
2021-11-26;Technology;Copiers;139.72602739726028;
2021-11-26;Technology;Machines;82.1917808219178;
2021-11-26;Technology;Phones;328.7671232876712;
2021-11-27;Furniture;Furnishings;65.75342465753425;
2021-11-27;Furniture;Bookcases;98.63013698630137;
2021-11-27;Furniture;Chairs;164.3835616438356;
2021-11-27;Furniture;Tables;141.36986301369862;
2021-11-27;Office Supplies;Appliances;82.1917808219178;
2021-11-27;Office Supplies;Art;24.65753424657534;
2021-11-27;Office Supplies;Binders;164.3835616438356;
2021-11-27;Office Supplies;Envelopes;3.287671232876712;
2021-11-27;Office Supplies;Fasteners;1.643835616438356;
2021-11-27;Office Supplies;Labels;9.863013698630137;
2021-11-27;Office Supplies;Paper;57.534246575342465;
2021-11-27;Office Supplies;Storage;131.5068493150685;
2021-11-27;Office Supplies;Supplies;32.87671232876713;
2021-11-27;Technology;Accessories;115.06849315068493;
2021-11-27;Technology;Copiers;139.72602739726028;
2021-11-27;Technology;Machines;82.1917808219178;
2021-11-27;Technology;Phones;328.7671232876712;
2021-11-28;Furniture;Furnishings;65.75342465753425;
2021-11-28;Furniture;Bookcases;98.63013698630137;
2021-11-28;Furniture;Chairs;164.3835616438356;
2021-11-28;Furniture;Tables;141.36986301369862;
2021-11-28;Office Supplies;Appliances;82.1917808219178;
2021-11-28;Office Supplies;Art;24.65753424657534;
2021-11-28;Office Supplies;Binders;164.3835616438356;
2021-11-28;Office Supplies;Envelopes;3.287671232876712;
2021-11-28;Office Supplies;Fasteners;1.643835616438356;
2021-11-28;Office Supplies;Labels;9.863013698630137;
2021-11-28;Office Supplies;Paper;57.534246575342465;
2021-11-28;Office Supplies;Storage;131.5068493150685;
2021-11-28;Office Supplies;Supplies;32.87671232876713;
2021-11-28;Technology;Accessories;115.06849315068493;
2021-11-28;Technology;Copiers;139.72602739726028;
2021-11-28;Technology;Machines;82.1917808219178;
2021-11-28;Technology;Phones;328.7671232876712;
2021-11-29;Furniture;Furnishings;65.75342465753425;
2021-11-29;Furniture;Bookcases;98.63013698630137;
2021-11-29;Furniture;Chairs;164.3835616438356;
2021-11-29;Furniture;Tables;141.36986301369862;
2021-11-29;Office Supplies;Appliances;82.1917808219178;
2021-11-29;Office Supplies;Art;24.65753424657534;
2021-11-29;Office Supplies;Binders;164.3835616438356;
2021-11-29;Office Supplies;Envelopes;3.287671232876712;
2021-11-29;Office Supplies;Fasteners;1.643835616438356;
2021-11-29;Office Supplies;Labels;9.863013698630137;
2021-11-29;Office Supplies;Paper;57.534246575342465;
2021-11-29;Office Supplies;Storage;131.5068493150685;
2021-11-29;Office Supplies;Supplies;32.87671232876713;
2021-11-29;Technology;Accessories;115.06849315068493;
2021-11-29;Technology;Copiers;139.72602739726028;
2021-11-29;Technology;Machines;82.1917808219178;
2021-11-29;Technology;Phones;328.7671232876712;
2021-11-30;Furniture;Furnishings;65.75342465753425;
2021-11-30;Furniture;Bookcases;98.63013698630137;
2021-11-30;Furniture;Chairs;164.3835616438356;
2021-11-30;Furniture;Tables;141.36986301369862;
2021-11-30;Office Supplies;Appliances;82.1917808219178;
2021-11-30;Office Supplies;Art;24.65753424657534;
2021-11-30;Office Supplies;Binders;164.3835616438356;
2021-11-30;Office Supplies;Envelopes;3.287671232876712;
2021-11-30;Office Supplies;Fasteners;1.643835616438356;
2021-11-30;Office Supplies;Labels;9.863013698630137;
2021-11-30;Office Supplies;Paper;57.534246575342465;
2021-11-30;Office Supplies;Storage;131.5068493150685;
2021-11-30;Office Supplies;Supplies;32.87671232876713;
2021-11-30;Technology;Accessories;115.06849315068493;
2021-11-30;Technology;Copiers;139.72602739726028;
2021-11-30;Technology;Machines;82.1917808219178;
2021-11-30;Technology;Phones;328.7671232876712;
2021-12-01;Furniture;Furnishings;65.75342465753425;
2021-12-01;Furniture;Bookcases;98.63013698630137;
2021-12-01;Furniture;Chairs;164.3835616438356;
2021-12-01;Furniture;Tables;141.36986301369862;
2021-12-01;Office Supplies;Appliances;82.1917808219178;
2021-12-01;Office Supplies;Art;24.65753424657534;
2021-12-01;Office Supplies;Binders;164.3835616438356;
2021-12-01;Office Supplies;Envelopes;3.287671232876712;
2021-12-01;Office Supplies;Fasteners;1.643835616438356;
2021-12-01;Office Supplies;Labels;9.863013698630137;
2021-12-01;Office Supplies;Paper;57.534246575342465;
2021-12-01;Office Supplies;Storage;131.5068493150685;
2021-12-01;Office Supplies;Supplies;32.87671232876713;
2021-12-01;Technology;Accessories;115.06849315068493;
2021-12-01;Technology;Copiers;139.72602739726028;
2021-12-01;Technology;Machines;82.1917808219178;
2021-12-01;Technology;Phones;328.7671232876712;
2021-12-02;Furniture;Furnishings;65.75342465753425;
2021-12-02;Furniture;Bookcases;98.63013698630137;
2021-12-02;Furniture;Chairs;164.3835616438356;
2021-12-02;Furniture;Tables;141.36986301369862;
2021-12-02;Office Supplies;Appliances;82.1917808219178;
2021-12-02;Office Supplies;Art;24.65753424657534;
2021-12-02;Office Supplies;Binders;164.3835616438356;
2021-12-02;Office Supplies;Envelopes;3.287671232876712;
2021-12-02;Office Supplies;Fasteners;1.643835616438356;
2021-12-02;Office Supplies;Labels;9.863013698630137;
2021-12-02;Office Supplies;Paper;57.534246575342465;
2021-12-02;Office Supplies;Storage;131.5068493150685;
2021-12-02;Office Supplies;Supplies;32.87671232876713;
2021-12-02;Technology;Accessories;115.06849315068493;
2021-12-02;Technology;Copiers;139.72602739726028;
2021-12-02;Technology;Machines;82.1917808219178;
2021-12-02;Technology;Phones;328.7671232876712;
2021-12-03;Furniture;Furnishings;65.75342465753425;
2021-12-03;Furniture;Bookcases;98.63013698630137;
